代號,label
1227.0,-1.0
1235.0,1.0
1301.0,1.0
1303.0,1.0
1312.0,1.0
1336.0,1.0
1413.0,1.0
1432.0,-1.0
1434.0,1.0
1436.0,-1.0
1442.0,-1.0
1464.0,1.0
1475.0,1.0
1476.0,1.0
1477.0,1.0
1507.0,-1.0
1516.0,1.0
1533.0,1.0
1536.0,-1.0
1540.0,-1.0
1605.0,-1.0
1701.0,-1.0
1708.0,-1.0
1714.0,1.0
1735.0,1.0
1736.0,-1.0
1799.0,1.0
1805.0,-1.0
1808.0,-1.0
1810.0,-1.0
1903.0,-1.0
2007.0,1.0
2009.0,1.0
2014.0,1.0
2017.0,-1.0
2028.0,-1.0
2029.0,1.0
2101.0,-1.0
2103.0,1.0
2106.0,-1.0
2204.0,1.0
2208.0,-1.0
2301.0,1.0
2337.0,-1.0
2342.0,-1.0
2345.0,1.0
2351.0,1.0
2359.0,1.0
2362.0,-1.0
2363.0,-1.0
2367.0,-1.0
2377.0,1.0
2379.0,1.0
2383.0,1.0
2393.0,-1.0
2406.0,1.0
2426.0,1.0
2439.0,-1.0
2442.0,-1.0
2450.0,1.0
2451.0,-1.0
2456.0,-1.0
2480.0,-1.0
2506.0,-1.0
2511.0,-1.0
2515.0,-1.0
2516.0,-1.0
2535.0,-1.0
2537.0,-1.0
2542.0,-1.0
2605.0,1.0
2610.0,1.0
2702.0,1.0
2705.0,1.0
2801.0,-1.0
2812.0,-1.0
2832.0,-1.0
2836.0,1.0
2838.0,-1.0
2845.0,-1.0
2849.0,-1.0
2888.0,1.0
2890.0,-1.0
2904.0,-1.0
2910.0,1.0
3003.0,1.0
3006.0,1.0
3010.0,1.0
3016.0,1.0
3018.0,1.0
3023.0,1.0
3031.0,1.0
3034.0,1.0
3036.0,1.0
3037.0,1.0
3043.0,-1.0
3045.0,-1.0
3047.0,1.0
3049.0,1.0
3051.0,-1.0
3060.0,1.0
3073.0,1.0
3085.0,-1.0
3114.0,1.0
3164.0,-1.0
3189.0,1.0
3191.0,1.0
3202.0,1.0
3206.0,-1.0
3207.0,1.0
3211.0,1.0
3221.0,1.0
3252.0,-1.0
3290.0,1.0
3294.0,1.0
3322.0,-1.0
3354.0,1.0
3376.0,-1.0
3380.0,1.0
3402.0,1.0
3443.0,1.0
3444.0,1.0
3454.0,-1.0
3465.0,-1.0
3483.0,1.0
3491.0,1.0
3516.0,1.0
3523.0,-1.0
3531.0,-1.0
3541.0,-1.0
3546.0,-1.0
3551.0,-1.0
3570.0,-1.0
3577.0,-1.0
3593.0,-1.0
3605.0,1.0
3625.0,-1.0
4108.0,-1.0
4120.0,-1.0
4305.0,-1.0
4716.0,1.0
4721.0,1.0
4722.0,1.0
4904.0,-1.0
4907.0,-1.0
5301.0,-1.0
5344.0,-1.0
5353.0,-1.0
5364.0,-1.0
5410.0,-1.0
5432.0,-1.0
5434.0,1.0
5468.0,1.0
5471.0,1.0
5474.0,-1.0
5481.0,1.0
5483.0,1.0
5487.0,1.0
5498.0,-1.0
5521.0,-1.0
5523.0,1.0
5534.0,-1.0
5701.0,-1.0
5703.0,1.0
5902.0,-1.0
6101.0,1.0
6109.0,-1.0
6111.0,1.0
6115.0,-1.0
6121.0,1.0
6125.0,-1.0
6136.0,-1.0
6139.0,-1.0
6150.0,1.0
6153.0,1.0
6154.0,1.0
6160.0,1.0
6166.0,1.0
6175.0,1.0
6177.0,-1.0
6187.0,1.0
6201.0,1.0
6203.0,-1.0
6205.0,1.0
6210.0,-1.0
6213.0,1.0
6215.0,1.0
6216.0,-1.0
6218.0,-1.0
6233.0,-1.0
6240.0,-1.0
6246.0,1.0
6263.0,-1.0
6264.0,-1.0
6266.0,-1.0
6270.0,1.0
6276.0,-1.0
6281.0,-1.0
6287.0,-1.0
6609.0,-1.0
8033.0,-1.0
8043.0,1.0
8049.0,-1.0
8069.0,1.0
8072.0,-1.0
8074.0,-1.0
8084.0,-1.0
8099.0,1.0
8107.0,1.0
8109.0,-1.0
8210.0,-1.0
8289.0,1.0
8354.0,-1.0
8921.0,1.0
8931.0,1.0
8932.0,-1.0
8935.0,1.0
8940.0,-1.0
9906.0,-1.0
9907.0,1.0
9910.0,1.0
9914.0,1.0
9921.0,1.0
9925.0,-1.0
9928.0,1.0
9929.0,-1.0
9939.0,1.0
9941.0,-1.0
9945.0,-1.0
9946.0,-1.0
9962.0,1.0
